order_id,order_date,week_start,store_id,product_id,quantity,catalog_unit_price,transaction_unit_price,revenue,synthetic_flag
ORD000088804,2025-12-11,2025-12-08,S009,P024,1,1453.01,1411.60,1411.60,1
ORD000088805,2025-12-10,2025-12-08,S009,P024,9,1453.01,1437.32,12935.88,1
ORD000088806,2025-12-08,2025-12-08,S009,P024,3,1453.01,1389.95,4169.85,1
ORD000088807,2025-12-10,2025-12-08,S009,P024,1,1453.01,1439.06,1439.06,1
ORD000088808,2025-12-17,2025-12-15,S009,P024,7,1453.01,1421.19,9948.33,1
ORD000088809,2025-12-19,2025-12-15,S009,P024,3,1453.01,1417.27,4251.81,1
ORD000088810,2025-12-16,2025-12-15,S009,P024,3,1453.01,1448.80,4346.40,1
ORD000088811,2025-12-16,2025-12-15,S009,P024,8,1453.01,1443.42,11547.36,1
ORD000088812,2025-12-16,2025-12-15,S009,P024,10,1453.01,1411.74,14117.40,1
ORD000088813,2025-12-19,2025-12-15,S009,P024,8,1453.01,1410.29,11282.32,1
ORD000088814,2025-12-15,2025-12-15,S009,P024,4,1453.01,1447.92,5791.68,1
ORD000088815,2025-12-15,2025-12-15,S009,P024,1,1453.01,1400.27,1400.27,1
ORD000088816,2025-12-21,2025-12-15,S009,P024,1,1453.01,1391.55,1391.55,1
ORD000088817,2025-12-23,2025-12-22,S009,P024,7,1453.01,1387.92,9715.44,1
ORD000088818,2025-12-27,2025-12-22,S009,P024,6,1453.01,1381.23,8287.38,1
ORD000088819,2025-12-28,2025-12-22,S009,P024,10,1453.01,1428.02,14280.20,1
ORD000088820,2025-12-23,2025-12-22,S009,P024,10,1453.01,1391.84,13918.40,1
ORD000088821,2025-12-24,2025-12-22,S009,P024,5,1453.01,1417.12,7085.60,1
ORD000088822,2025-12-24,2025-12-22,S009,P024,9,1453.01,1439.50,12955.50,1
ORD000088823,2025-12-24,2025-12-22,S009,P024,1,1453.01,1414.36,1414.36,1
ORD000088824,2025-12-29,2025-12-29,S009,P024,6,1453.01,1435.14,8610.84,1
ORD000088825,2026-01-02,2025-12-29,S009,P024,6,1453.01,1425.55,8553.30,1
ORD000088826,2026-01-04,2025-12-29,S009,P024,5,1453.01,1420.61,7103.05,1
ORD000088827,2026-01-02,2025-12-29,S009,P024,1,1453.01,1417.41,1417.41,1
ORD000088828,2025-12-30,2025-12-29,S009,P024,9,1453.01,1392.86,12535.74,1
ORD000088829,2026-01-03,2025-12-29,S009,P024,8,1453.01,1440.66,11525.28,1
ORD000088830,2026-01-04,2025-12-29,S009,P024,7,1453.01,1405.21,9836.47,1
ORD000088831,2025-12-30,2025-12-29,S009,P024,3,1453.01,1384.72,4154.16,1
ORD000088832,2026-01-02,2025-12-29,S009,P024,8,1453.01,1439.79,11518.32,1
ORD000088833,2025-12-31,2025-12-29,S009,P024,8,1453.01,1444.87,11558.96,1
ORD000088834,2026-01-04,2025-12-29,S009,P024,1,1453.01,1429.33,1429.33,1
ORD000088835,2025-01-07,2025-01-06,S009,P025,1,560.84,546.15,546.15,1
ORD000088836,2025-01-07,2025-01-06,S009,P025,6,560.84,536.67,3220.02,1
ORD000088837,2025-01-11,2025-01-06,S009,P025,3,560.84,552.60,1657.80,1
ORD000088838,2025-01-11,2025-01-06,S009,P025,6,560.84,545.81,3274.86,1
ORD000088839,2025-01-12,2025-01-06,S009,P025,1,560.84,539.42,539.42,1
ORD000088840,2025-01-09,2025-01-06,S009,P025,9,560.84,551.75,4965.75,1
ORD000088841,2025-01-10,2025-01-06,S009,P025,3,560.84,544.91,1634.73,1
ORD000088842,2025-01-07,2025-01-06,S009,P025,4,560.84,536.05,2144.20,1
ORD000088843,2025-01-06,2025-01-06,S009,P025,9,560.84,539.25,4853.25,1
ORD000088844,2025-01-08,2025-01-06,S009,P025,4,560.84,536.16,2144.64,1
ORD000088845,2025-01-07,2025-01-06,S009,P025,2,560.84,534.14,1068.28,1
ORD000088846,2025-01-12,2025-01-06,S009,P025,3,560.84,544.52,1633.56,1
ORD000088847,2025-01-08,2025-01-06,S009,P025,5,560.84,541.10,2705.50,1
ORD000088848,2025-01-10,2025-01-06,S009,P025,4,560.84,549.40,2197.60,1
ORD000088849,2025-01-09,2025-01-06,S009,P025,4,560.84,547.04,2188.16,1
ORD000088850,2025-01-06,2025-01-06,S009,P025,4,560.84,533.64,2134.56,1
ORD000088851,2025-01-12,2025-01-06,S009,P025,9,560.84,553.21,4978.89,1
ORD000088852,2025-01-10,2025-01-06,S009,P025,1,560.84,537.96,537.96,1
ORD000088853,2025-01-09,2025-01-06,S009,P025,1,560.84,537.68,537.68,1
ORD000088854,2025-01-19,2025-01-13,S009,P025,5,560.84,558.48,2792.40,1
ORD000088855,2025-01-14,2025-01-13,S009,P025,1,560.84,560.39,560.39,1
ORD000088856,2025-01-13,2025-01-13,S009,P025,8,560.84,534.99,4279.92,1
ORD000088857,2025-01-19,2025-01-13,S009,P025,2,560.84,546.03,1092.06,1
ORD000088858,2025-01-13,2025-01-13,S009,P025,4,560.84,560.39,2241.56,1
ORD000088859,2025-01-15,2025-01-13,S009,P025,6,560.84,550.41,3302.46,1
ORD000088860,2025-01-14,2025-01-13,S009,P025,6,560.84,533.19,3199.14,1
ORD000088861,2025-01-15,2025-01-13,S009,P025,8,560.84,542.28,4338.24,1
ORD000088862,2025-01-16,2025-01-13,S009,P025,2,560.84,534.65,1069.30,1
ORD000088863,2025-01-20,2025-01-20,S009,P025,10,560.84,538.69,5386.90,1
ORD000088864,2025-01-21,2025-01-20,S009,P025,1,560.84,551.92,551.92,1
ORD000088865,2025-01-24,2025-01-20,S009,P025,8,560.84,548.67,4389.36,1
ORD000088866,2025-01-20,2025-01-20,S009,P025,3,560.84,541.43,1624.29,1
ORD000088867,2025-01-25,2025-01-20,S009,P025,3,560.84,532.80,1598.40,1
ORD000088868,2025-01-24,2025-01-20,S009,P025,1,560.84,540.65,540.65,1
ORD000088869,2025-01-21,2025-01-20,S009,P025,1,560.84,553.16,553.16,1
ORD000088870,2025-01-26,2025-01-20,S009,P025,10,560.84,542.78,5427.80,1
ORD000088871,2025-01-25,2025-01-20,S009,P025,7,560.84,537.62,3763.34,1
ORD000088872,2025-01-20,2025-01-20,S009,P025,1,560.84,549.79,549.79,1
ORD000088873,2025-01-31,2025-01-27,S009,P025,2,560.84,543.34,1086.68,1
ORD000088874,2025-01-28,2025-01-27,S009,P025,2,560.84,551.87,1103.74,1
ORD000088875,2025-01-27,2025-01-27,S009,P025,8,560.84,560.05,4480.40,1
ORD000088876,2025-01-30,2025-01-27,S009,P025,8,560.84,533.81,4270.48,1
ORD000088877,2025-02-01,2025-01-27,S009,P025,8,560.84,541.88,4335.04,1
ORD000088878,2025-01-31,2025-01-27,S009,P025,5,560.84,539.19,2695.95,1
ORD000088879,2025-01-30,2025-01-27,S009,P025,6,560.84,555.79,3334.74,1
ORD000088880,2025-02-02,2025-01-27,S009,P025,3,560.84,538.01,1614.03,1
ORD000088881,2025-01-28,2025-01-27,S009,P025,6,560.84,558.82,3352.92,1
ORD000088882,2025-01-27,2025-01-27,S009,P025,3,560.84,557.08,1671.24,1
ORD000088883,2025-02-01,2025-01-27,S009,P025,1,560.84,540.54,540.54,1
ORD000088884,2025-01-30,2025-01-27,S009,P025,1,560.84,560.39,560.39,1
ORD000088885,2025-02-04,2025-02-03,S009,P025,4,560.84,539.81,2159.24,1
ORD000088886,2025-02-05,2025-02-03,S009,P025,3,560.84,554.61,1663.83,1
ORD000088887,2025-02-09,2025-02-03,S009,P025,10,560.84,540.71,5407.10,1
ORD000088888,2025-02-09,2025-02-03,S009,P025,10,560.84,551.08,5510.80,1
ORD000088889,2025-02-08,2025-02-03,S009,P025,10,560.84,535.77,5357.70,1
ORD000088890,2025-02-06,2025-02-03,S009,P025,3,560.84,558.48,1675.44,1
ORD000088891,2025-02-04,2025-02-03,S009,P025,8,560.84,533.36,4266.88,1
ORD000088892,2025-02-07,2025-02-03,S009,P025,3,560.84,554.17,1662.51,1
ORD000088893,2025-02-03,2025-02-03,S009,P025,3,560.84,552.54,1657.62,1
ORD000088894,2025-02-03,2025-02-03,S009,P025,1,560.84,533.19,533.19,1
ORD000088895,2025-02-04,2025-02-03,S009,P025,2,560.84,556.91,1113.82,1
ORD000088896,2025-02-10,2025-02-10,S009,P025,7,560.84,538.52,3769.64,1
ORD000088897,2025-02-11,2025-02-10,S009,P025,8,560.84,551.31,4410.48,1
ORD000088898,2025-02-15,2025-02-10,S009,P025,9,560.84,538.63,4847.67,1
ORD000088899,2025-02-12,2025-02-10,S009,P025,2,560.84,548.95,1097.90,1
ORD000088900,2025-02-10,2025-02-10,S009,P025,10,560.84,546.65,5466.50,1
ORD000088901,2025-02-13,2025-02-10,S009,P025,1,560.84,543.62,543.62,1
ORD000088902,2025-02-15,2025-02-10,S009,P025,10,560.84,560.11,5601.10,1
ORD000088903,2025-02-15,2025-02-10,S009,P025,8,560.84,551.08,4408.64,1
ORD000088904,2025-02-13,2025-02-10,S009,P025,1,560.84,559.83,559.83,1
ORD000088905,2025-02-14,2025-02-10,S009,P025,2,560.84,541.21,1082.42,1
ORD000088906,2025-02-20,2025-02-17,S009,P025,1,560.84,542.16,542.16,1
ORD000088907,2025-02-18,2025-02-17,S009,P025,5,560.84,545.92,2729.60,1
ORD000088908,2025-02-23,2025-02-17,S009,P025,2,560.84,546.20,1092.40,1
ORD000088909,2025-02-23,2025-02-17,S009,P025,2,560.84,551.64,1103.28,1
ORD000088910,2025-02-21,2025-02-17,S009,P025,2,560.84,556.47,1112.94,1
ORD000088911,2025-02-19,2025-02-17,S009,P025,3,560.84,551.31,1653.93,1
ORD000088912,2025-02-20,2025-02-17,S009,P025,4,560.84,546.03,2184.12,1
ORD000088913,2025-02-17,2025-02-17,S009,P025,6,560.84,550.52,3303.12,1
ORD000088914,2025-02-23,2025-02-17,S009,P025,10,560.84,555.90,5559.00,1
ORD000088915,2025-02-22,2025-02-17,S009,P025,2,560.84,539.47,1078.94,1
ORD000088916,2025-02-22,2025-02-17,S009,P025,10,560.84,554.39,5543.90,1
ORD000088917,2025-02-21,2025-02-17,S009,P025,10,560.84,547.60,5476.00,1
ORD000088918,2025-02-23,2025-02-17,S009,P025,3,560.84,533.92,1601.76,1
ORD000088919,2025-02-28,2025-02-24,S009,P025,6,560.84,536.39,3218.34,1
ORD000088920,2025-02-27,2025-02-24,S009,P025,5,560.84,543.40,2717.00,1
ORD000088921,2025-02-28,2025-02-24,S009,P025,6,560.84,553.89,3323.34,1
ORD000088922,2025-02-26,2025-02-24,S009,P025,10,560.84,554.50,5545.00,1
ORD000088923,2025-03-02,2025-02-24,S009,P025,4,560.84,543.23,2172.92,1
ORD000088924,2025-02-25,2025-02-24,S009,P025,5,560.84,549.01,2745.05,1
ORD000088925,2025-03-01,2025-02-24,S009,P025,10,560.84,560.00,5600.00,1
ORD000088926,2025-02-25,2025-02-24,S009,P025,5,560.84,543.29,2716.45,1
ORD000088927,2025-02-24,2025-02-24,S009,P025,5,560.84,550.69,2753.45,1
ORD000088928,2025-02-27,2025-02-24,S009,P025,1,560.84,553.27,553.27,1
ORD000088929,2025-02-28,2025-02-24,S009,P025,1,560.84,539.30,539.30,1
ORD000088930,2025-03-03,2025-03-03,S009,P025,1,560.84,546.03,546.03,1
ORD000088931,2025-03-03,2025-03-03,S009,P025,6,560.84,541.72,3250.32,1
ORD000088932,2025-03-06,2025-03-03,S009,P025,7,560.84,553.77,3876.39,1
ORD000088933,2025-03-03,2025-03-03,S009,P025,6,560.84,541.10,3246.60,1
ORD000088934,2025-03-04,2025-03-03,S009,P025,6,560.84,542.00,3252.00,1
ORD000088935,2025-03-08,2025-03-03,S009,P025,1,560.84,543.62,543.62,1
ORD000088936,2025-03-05,2025-03-03,S009,P025,8,560.84,542.28,4338.24,1
ORD000088937,2025-03-07,2025-03-03,S009,P025,7,560.84,536.95,3758.65,1
ORD000088938,2025-03-07,2025-03-03,S009,P025,9,560.84,541.83,4876.47,1
ORD000088939,2025-03-05,2025-03-03,S009,P025,8,560.84,548.78,4390.24,1
ORD000088940,2025-03-09,2025-03-03,S009,P025,4,560.84,550.35,2201.40,1
ORD000088941,2025-03-06,2025-03-03,S009,P025,2,560.84,537.34,1074.68,1
ORD000088942,2025-03-08,2025-03-03,S009,P025,4,560.84,539.42,2157.68,1
ORD000088943,2025-03-11,2025-03-10,S009,P025,5,560.84,560.45,2802.25,1
ORD000088944,2025-03-11,2025-03-10,S009,P025,1,560.84,550.35,550.35,1
ORD000088945,2025-03-13,2025-03-10,S009,P025,9,560.84,547.16,4924.44,1
ORD000088946,2025-03-13,2025-03-10,S009,P025,2,560.84,540.48,1080.96,1
ORD000088947,2025-03-11,2025-03-10,S009,P025,8,560.84,553.94,4431.52,1
ORD000088948,2025-03-15,2025-03-10,S009,P025,9,560.84,557.31,5015.79,1
ORD000088949,2025-03-10,2025-03-10,S009,P025,7,560.84,559.16,3914.12,1
ORD000088950,2025-03-14,2025-03-10,S009,P025,10,560.84,557.08,5570.80,1
ORD000088951,2025-03-16,2025-03-10,S009,P025,5,560.84,546.88,2734.40,1
ORD000088952,2025-03-11,2025-03-10,S009,P025,7,560.84,541.15,3788.05,1
ORD000088953,2025-03-10,2025-03-10,S009,P025,4,560.84,542.78,2171.12,1
ORD000088954,2025-03-22,2025-03-17,S009,P025,1,560.84,549.62,549.62,1
ORD000088955,2025-03-20,2025-03-17,S009,P025,9,560.84,537.79,4840.11,1
ORD000088956,2025-03-22,2025-03-17,S009,P025,2,560.84,543.73,1087.46,1
ORD000088957,2025-03-21,2025-03-17,S009,P025,2,560.84,559.89,1119.78,1
ORD000088958,2025-03-17,2025-03-17,S009,P025,10,560.84,552.76,5527.60,1
ORD000088959,2025-03-20,2025-03-17,S009,P025,3,560.84,552.09,1656.27,1
ORD000088960,2025-03-22,2025-03-17,S009,P025,10,560.84,534.03,5340.30,1
ORD000088961,2025-03-21,2025-03-17,S009,P025,3,560.84,536.16,1608.48,1
ORD000088962,2025-03-23,2025-03-17,S009,P025,8,560.84,544.46,4355.68,1
ORD000088963,2025-03-20,2025-03-17,S009,P025,2,560.84,555.96,1111.92,1
ORD000088964,2025-03-20,2025-03-17,S009,P025,3,560.84,557.14,1671.42,1
ORD000088965,2025-03-20,2025-03-17,S009,P025,1,560.84,534.76,534.76,1
ORD000088966,2025-03-22,2025-03-17,S009,P025,1,560.84,560.34,560.34,1
ORD000088967,2025-03-30,2025-03-24,S009,P025,7,560.84,545.81,3820.67,1
ORD000088968,2025-03-24,2025-03-24,S009,P025,2,560.84,550.41,1100.82,1
ORD000088969,2025-03-24,2025-03-24,S009,P025,5,560.84,549.29,2746.45,1
ORD000088970,2025-03-27,2025-03-24,S009,P025,1,560.84,544.24,544.24,1
ORD000088971,2025-03-25,2025-03-24,S009,P025,2,560.84,547.83,1095.66,1
ORD000088972,2025-03-26,2025-03-24,S009,P025,8,560.84,542.50,4340.00,1
ORD000088973,2025-03-27,2025-03-24,S009,P025,7,560.84,557.59,3903.13,1
ORD000088974,2025-03-27,2025-03-24,S009,P025,8,560.84,554.73,4437.84,1
ORD000088975,2025-03-30,2025-03-24,S009,P025,3,560.84,551.19,1653.57,1
ORD000088976,2025-03-26,2025-03-24,S009,P025,8,560.84,548.22,4385.76,1
ORD000088977,2025-03-28,2025-03-24,S009,P025,5,560.84,541.27,2706.35,1
ORD000088978,2025-03-30,2025-03-24,S009,P025,2,560.84,550.97,1101.94,1
ORD000088979,2025-04-02,2025-03-31,S009,P025,1,560.84,536.16,536.16,1
ORD000088980,2025-03-31,2025-03-31,S009,P025,3,560.84,552.82,1658.46,1
ORD000088981,2025-04-04,2025-03-31,S009,P025,2,560.84,542.22,1084.44,1
ORD000088982,2025-03-31,2025-03-31,S009,P025,5,560.84,534.87,2674.35,1
ORD000088983,2025-03-31,2025-03-31,S009,P025,7,560.84,543.62,3805.34,1
ORD000088984,2025-03-31,2025-03-31,S009,P025,5,560.84,552.37,2761.85,1
ORD000088985,2025-04-03,2025-03-31,S009,P025,4,560.84,545.75,2183.00,1
ORD000088986,2025-04-02,2025-03-31,S009,P025,7,560.84,549.45,3846.15,1
ORD000088987,2025-04-03,2025-03-31,S009,P025,9,560.84,541.32,4871.88,1
ORD000088988,2025-04-02,2025-03-31,S009,P025,4,560.84,548.22,2192.88,1
ORD000088989,2025-04-02,2025-03-31,S009,P025,1,560.84,554.00,554.00,1
ORD000088990,2025-04-13,2025-04-07,S009,P025,1,560.84,535.88,535.88,1
ORD000088991,2025-04-07,2025-04-07,S009,P025,10,560.84,538.57,5385.70,1
ORD000088992,2025-04-09,2025-04-07,S009,P025,2,560.84,540.54,1081.08,1
ORD000088993,2025-04-13,2025-04-07,S009,P025,2,560.84,538.86,1077.72,1
ORD000088994,2025-04-12,2025-04-07,S009,P025,6,560.84,543.73,3262.38,1
ORD000088995,2025-04-11,2025-04-07,S009,P025,6,560.84,560.00,3360.00,1
ORD000088996,2025-04-07,2025-04-07,S009,P025,4,560.84,534.59,2138.36,1
ORD000088997,2025-04-08,2025-04-07,S009,P025,1,560.84,537.45,537.45,1
ORD000088998,2025-04-10,2025-04-07,S009,P025,8,560.84,550.91,4407.28,1
ORD000088999,2025-04-08,2025-04-07,S009,P025,9,560.84,540.71,4866.39,1
ORD000089000,2025-04-11,2025-04-07,S009,P025,6,560.84,536.72,3220.32,1
ORD000089001,2025-04-12,2025-04-07,S009,P025,1,560.84,540.87,540.87,1
ORD000089002,2025-04-07,2025-04-07,S009,P025,2,560.84,537.79,1075.58,1
ORD000089003,2025-04-12,2025-04-07,S009,P025,2,560.84,559.55,1119.10,1
ORD000089004,2025-04-12,2025-04-07,S009,P025,4,560.84,542.28,2169.12,1
ORD000089005,2025-04-07,2025-04-07,S009,P025,2,560.84,534.99,1069.98,1
ORD000089006,2025-04-19,2025-04-14,S009,P025,4,560.84,558.99,2235.96,1
ORD000089007,2025-04-19,2025-04-14,S009,P025,2,560.84,540.26,1080.52,1
ORD000089008,2025-04-20,2025-04-14,S009,P025,7,560.84,539.58,3777.06,1
ORD000089009,2025-04-19,2025-04-14,S009,P025,1,560.84,557.14,557.14,1
ORD000089010,2025-04-18,2025-04-14,S009,P025,8,560.84,550.30,4402.40,1
ORD000089011,2025-04-15,2025-04-14,S009,P025,9,560.84,545.36,4908.24,1
ORD000089012,2025-04-18,2025-04-14,S009,P025,1,560.84,536.44,536.44,1
ORD000089013,2025-04-19,2025-04-14,S009,P025,4,560.84,555.01,2220.04,1
ORD000089014,2025-04-14,2025-04-14,S009,P025,10,560.84,558.54,5585.40,1
ORD000089015,2025-04-14,2025-04-14,S009,P025,5,560.84,551.08,2755.40,1
ORD000089016,2025-04-15,2025-04-14,S009,P025,1,560.84,550.69,550.69,1
ORD000089017,2025-04-16,2025-04-14,S009,P025,5,560.84,552.54,2762.70,1
ORD000089018,2025-04-18,2025-04-14,S009,P025,1,560.84,551.53,551.53,1
ORD000089019,2025-04-25,2025-04-21,S009,P025,9,560.84,548.84,4939.56,1
ORD000089020,2025-04-27,2025-04-21,S009,P025,1,560.84,550.46,550.46,1
ORD000089021,2025-04-23,2025-04-21,S009,P025,3,560.84,559.66,1678.98,1
ORD000089022,2025-04-26,2025-04-21,S009,P025,6,560.84,542.39,3254.34,1
ORD000089023,2025-04-23,2025-04-21,S009,P025,10,560.84,554.33,5543.30,1
ORD000089024,2025-04-26,2025-04-21,S009,P025,10,560.84,544.58,5445.80,1
ORD000089025,2025-04-22,2025-04-21,S009,P025,4,560.84,553.21,2212.84,1
ORD000089026,2025-04-24,2025-04-21,S009,P025,1,560.84,547.04,547.04,1
ORD000089027,2025-04-25,2025-04-21,S009,P025,6,560.84,554.73,3328.38,1
ORD000089028,2025-04-27,2025-04-21,S009,P025,1,560.84,543.12,543.12,1
ORD000089029,2025-04-22,2025-04-21,S009,P025,1,560.84,545.42,545.42,1
ORD000089030,2025-04-21,2025-04-21,S009,P025,1,560.84,539.92,539.92,1
ORD000089031,2025-04-25,2025-04-21,S009,P025,1,560.84,548.67,548.67,1
ORD000089032,2025-04-28,2025-04-28,S009,P025,9,560.84,548.50,4936.50,1
ORD000089033,2025-04-29,2025-04-28,S009,P025,4,560.84,555.79,2223.16,1
ORD000089034,2025-04-28,2025-04-28,S009,P025,7,560.84,538.46,3769.22,1
ORD000089035,2025-04-30,2025-04-28,S009,P025,3,560.84,534.65,1603.95,1
ORD000089036,2025-04-29,2025-04-28,S009,P025,4,560.84,533.30,2133.20,1
ORD000089037,2025-04-29,2025-04-28,S009,P025,4,560.84,534.76,2139.04,1
ORD000089038,2025-05-02,2025-04-28,S009,P025,4,560.84,536.89,2147.56,1
ORD000089039,2025-05-01,2025-04-28,S009,P025,8,560.84,537.06,4296.48,1
ORD000089040,2025-05-01,2025-04-28,S009,P025,1,560.84,544.41,544.41,1
ORD000089041,2025-04-30,2025-04-28,S009,P025,4,560.84,553.94,2215.76,1
ORD000089042,2025-04-28,2025-04-28,S009,P025,3,560.84,536.11,1608.33,1
ORD000089043,2025-05-04,2025-04-28,S009,P025,1,560.84,539.58,539.58,1
ORD000089044,2025-05-05,2025-05-05,S009,P025,2,560.84,534.70,1069.40,1
ORD000089045,2025-05-08,2025-05-05,S009,P025,7,560.84,545.08,3815.56,1
ORD000089046,2025-05-07,2025-05-05,S009,P025,6,560.84,552.15,3312.90,1
ORD000089047,2025-05-05,2025-05-05,S009,P025,7,560.84,536.11,3752.77,1
ORD000089048,2025-05-08,2025-05-05,S009,P025,7,560.84,534.09,3738.63,1
ORD000089049,2025-05-06,2025-05-05,S009,P025,7,560.84,546.15,3823.05,1
ORD000089050,2025-05-09,2025-05-05,S009,P025,6,560.84,547.83,3286.98,1
ORD000089051,2025-05-10,2025-05-05,S009,P025,5,560.84,552.43,2762.15,1
ORD000089052,2025-05-08,2025-05-05,S009,P025,4,560.84,545.02,2180.08,1
ORD000089053,2025-05-08,2025-05-05,S009,P025,1,560.84,540.99,540.99,1
ORD000089054,2025-05-14,2025-05-12,S009,P025,1,560.84,532.85,532.85,1
ORD000089055,2025-05-15,2025-05-12,S009,P025,1,560.84,540.87,540.87,1
ORD000089056,2025-05-12,2025-05-12,S009,P025,5,560.84,542.33,2711.65,1
ORD000089057,2025-05-17,2025-05-12,S009,P025,10,560.84,558.37,5583.70,1
ORD000089058,2025-05-15,2025-05-12,S009,P025,4,560.84,554.39,2217.56,1
ORD000089059,2025-05-16,2025-05-12,S009,P025,8,560.84,545.36,4362.88,1
ORD000089060,2025-05-15,2025-05-12,S009,P025,9,560.84,543.57,4892.13,1
ORD000089061,2025-05-16,2025-05-12,S009,P025,5,560.84,550.52,2752.60,1
ORD000089062,2025-05-12,2025-05-12,S009,P025,7,560.84,549.68,3847.76,1
ORD000089063,2025-05-13,2025-05-12,S009,P025,5,560.84,554.95,2774.75,1
ORD000089064,2025-05-15,2025-05-12,S009,P025,4,560.84,547.88,2191.52,1
ORD000089065,2025-05-14,2025-05-12,S009,P025,2,560.84,539.36,1078.72,1
ORD000089066,2025-05-14,2025-05-12,S009,P025,1,560.84,536.28,536.28,1
ORD000089067,2025-05-24,2025-05-19,S009,P025,2,560.84,560.22,1120.44,1
ORD000089068,2025-05-21,2025-05-19,S009,P025,1,560.84,540.71,540.71,1
ORD000089069,2025-05-22,2025-05-19,S009,P025,4,560.84,541.27,2165.08,1
ORD000089070,2025-05-23,2025-05-19,S009,P025,2,560.84,543.29,1086.58,1
ORD000089071,2025-05-20,2025-05-19,S009,P025,7,560.84,533.47,3734.29,1
ORD000089072,2025-05-24,2025-05-19,S009,P025,2,560.84,537.06,1074.12,1
ORD000089073,2025-05-19,2025-05-19,S009,P025,8,560.84,537.79,4302.32,1
ORD000089074,2025-05-22,2025-05-19,S009,P025,8,560.84,534.31,4274.48,1
ORD000089075,2025-05-24,2025-05-19,S009,P025,1,560.84,539.64,539.64,1
ORD000089076,2025-05-25,2025-05-19,S009,P025,5,560.84,537.79,2688.95,1
ORD000089077,2025-05-23,2025-05-19,S009,P025,7,560.84,553.66,3875.62,1
ORD000089078,2025-05-21,2025-05-19,S009,P025,4,560.84,545.02,2180.08,1
ORD000089079,2025-05-22,2025-05-19,S009,P025,4,560.84,549.68,2198.72,1
ORD000089080,2025-05-23,2025-05-19,S009,P025,6,560.84,547.10,3282.60,1
ORD000089081,2025-05-22,2025-05-19,S009,P025,2,560.84,533.08,1066.16,1
ORD000089082,2025-05-25,2025-05-19,S009,P025,4,560.84,532.97,2131.88,1
ORD000089083,2025-06-01,2025-05-26,S009,P025,2,560.84,553.77,1107.54,1
ORD000089084,2025-05-28,2025-05-26,S009,P025,10,560.84,550.69,5506.90,1
ORD000089085,2025-05-31,2025-05-26,S009,P025,3,560.84,550.69,1652.07,1
ORD000089086,2025-05-31,2025-05-26,S009,P025,3,560.84,556.41,1669.23,1
ORD000089087,2025-05-31,2025-05-26,S009,P025,6,560.84,557.08,3342.48,1
ORD000089088,2025-05-29,2025-05-26,S009,P025,3,560.84,560.78,1682.34,1
ORD000089089,2025-05-26,2025-05-26,S009,P025,5,560.84,533.47,2667.35,1
ORD000089090,2025-05-29,2025-05-26,S009,P025,10,560.84,547.55,5475.50,1
ORD000089091,2025-05-27,2025-05-26,S009,P025,8,560.84,542.39,4339.12,1
ORD000089092,2025-06-01,2025-05-26,S009,P025,1,560.84,537.73,537.73,1
ORD000089093,2025-06-08,2025-06-02,S009,P025,3,560.84,533.58,1600.74,1
ORD000089094,2025-06-06,2025-06-02,S009,P025,4,560.84,534.20,2136.80,1
ORD000089095,2025-06-03,2025-06-02,S009,P025,3,560.84,549.90,1649.70,1
ORD000089096,2025-06-05,2025-06-02,S009,P025,2,560.84,549.51,1099.02,1
ORD000089097,2025-06-04,2025-06-02,S009,P025,1,560.84,550.80,550.80,1
ORD000089098,2025-06-04,2025-06-02,S009,P025,10,560.84,539.25,5392.50,1
ORD000089099,2025-06-02,2025-06-02,S009,P025,2,560.84,536.28,1072.56,1
ORD000089100,2025-06-02,2025-06-02,S009,P025,8,560.84,540.48,4323.84,1
ORD000089101,2025-06-07,2025-06-02,S009,P025,5,560.84,551.98,2759.90,1
ORD000089102,2025-06-07,2025-06-02,S009,P025,1,560.84,540.48,540.48,1
ORD000089103,2025-06-02,2025-06-02,S009,P025,10,560.84,555.01,5550.10,1
ORD000089104,2025-06-02,2025-06-02,S009,P025,4,560.84,545.08,2180.32,1
ORD000089105,2025-06-06,2025-06-02,S009,P025,7,560.84,538.46,3769.22,1
ORD000089106,2025-06-04,2025-06-02,S009,P025,3,560.84,533.47,1600.41,1
ORD000089107,2025-06-05,2025-06-02,S009,P025,2,560.84,539.53,1079.06,1
ORD000089108,2025-06-06,2025-06-02,S009,P025,1,560.84,557.76,557.76,1
ORD000089109,2025-06-12,2025-06-09,S009,P025,8,560.84,537.12,4296.96,1
ORD000089110,2025-06-11,2025-06-09,S009,P025,2,560.84,535.27,1070.54,1
ORD000089111,2025-06-09,2025-06-09,S009,P025,9,560.84,543.23,4889.07,1
ORD000089112,2025-06-10,2025-06-09,S009,P025,1,560.84,539.92,539.92,1
ORD000089113,2025-06-11,2025-06-09,S009,P025,6,560.84,541.66,3249.96,1
ORD000089114,2025-06-09,2025-06-09,S009,P025,10,560.84,536.16,5361.60,1
ORD000089115,2025-06-11,2025-06-09,S009,P025,8,560.84,544.86,4358.88,1
ORD000089116,2025-06-10,2025-06-09,S009,P025,3,560.84,541.38,1624.14,1
ORD000089117,2025-06-10,2025-06-09,S009,P025,3,560.84,555.85,1667.55,1
ORD000089118,2025-06-09,2025-06-09,S009,P025,2,560.84,539.19,1078.38,1
ORD000089119,2025-06-19,2025-06-16,S009,P025,7,560.84,551.42,3859.94,1
